"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"1",0.00702223760286959,0.00692394289691718,0.00659528038121949,0.00704194639229727,0.00718064451571117,0.00692043443478364,0.00698894976003003,0.00703187079677496,0.00695341678634602,0.00704177512628801,0.00679757400782061,0.00693902180430433,0.0069302901866647,0.00702250576242786,0.00679861863625263,0.00694537155241828,0.00712706341451066,0.00699827908756618,0.00699176359260572,0.00704429676519954,0.00706190023246327,0.00697836146421277,0.00693479868914436,0.00709014188728886,0.00695138671975297,0.00712900575366346,0.00703473998576702,0.00706090318646736,0.00706201133733305,0.00696161645093133,0.00701641104831853,0.00705817731751,0.00703949816550316,0.00701214914498576,0.00692819573901464,0.00702835105300299,0.00701542051209303,0.00702287817419867,0.00705386594194792,0.00691301009845349,0.00661841811002834,0.00702691383991875,0.00654787145106424,0.00688431409384651,0.00693115372356169,0.00702989160950374,0.00704285473576584,0.00685765468892065,0.00707408872300473,0.00835676791008773,0.00638926798284145,0.00671634315199532,0.0067802754734178,0.0067242962430309,0.00802870427845422,0.00628355720047906,0.00655331673268848,0.0071508390569747,0.00704363819023242,0.00682279164574593,0.00645441476748272,0.00617917241601735,0.00697757222236217,0.00702884823138246,0.0070198863435475,0.00539486509600733,0.00690515539369255,0.00700857026868901,0.00700405199869473,0.00703959914784356,0.00670125448929138,0.00706749414292902,0.00724143851120075,0.00759541092190629,0.00775190942687989,0.00754778622384817,0.00702482672870312,0.00713089201460768,0.00692759587978822,0.00698316213063824,0.00697324732029531,0.00689408878691037,0.00690249840160261,0.0067336894473663,0.00645017186061706,0.00666881719976787,0.00656658376644558,0.00644247212268142,0.00730579109115359,0.00598851673405771,0.00607775812360635,0.00619018937997717,0.00651057285725252,0.00702033849098572,0.00707266974843559,0.00721345826199918,0.00712169422607378,0.00699393576233334,0.00701391756137614,0.0070815509828123,0.00696364891163059,0.00699016944798302,0.00703358191100876,0.00688398899408489,0.00697656250973746,0.0070782139968192,0.006992231635344,0.00687344331613362,0.0069949010197057,0.00702295351419201,0.00700292190910745,0.00706638212155674,0.00699063837523166,0.00701267487930325,0.00706315295020737,0.0069719417402676,0.00694916588791243,0.00697896772918989,0.00703612057040353,0.00703295056473838,0.0115553978129743,0.00701049837697841,0.00709719551790959,0.00704628617396568,0.00705401181860987
"2",0.0069762478671454,0.00713644166177592,0.00696955291335669,0.00694630676922169,0.00686642020420467,0.00694509576985347,0.0069094637818762,0.0068935275575618,0.00680223571256483,0.00692360599748594,0.00673791275872605,0.00690717422771658,0.0069407957899341,0.00692445461270549,0.00699627818506338,0.00693334313067043,0.00702658705805038,0.00699171355669819,0.00693562011649906,0.00687428506463413,0.00682591387365523,0.00670566338871363,0.00678505553262084,0.00693555656820704,0.00691844785360942,0.00695055047563922,0.0069678291175758,0.00687472671753366,0.00687861075754582,0.00694246503804305,0.00693119875185021,0.00689874061794996,0.00693186763585429,0.00688601226992805,0.00693535539265886,0.00693551930204142,0.00692534029823508,0.00681863234889345,0.00686541820753139,0.00684030224676267,0.00680212087351663,0.00697265167457144,0.00673099102740016,0.00671419776870417,0.00696678603888719,0.00693725750836964,0.00698986140131576,0.00695553028140405,0.00680347850484665,0.00860147257756066,0.00665996150367331,0.0065792212635771,0.0066014682428818,0.00629779091601622,0.00737316319241231,0.00611985367490762,0.00638348247910698,0.00700851036165591,0.00678678191871703,0.00686312511064735,0.00594709545459497,0.00596956199521945,0.00697302792216083,0.00693570113650956,0.00692996959751499,0.00518107570474294,0.00695816245575777,0.00695965099953531,0.00705010492149556,0.00697936581382832,0.00697449368113372,0.00694079804376237,0.0070809476302874,0.00675834357297426,0.00658320774606848,0.00655843972755393,0.00695293256731356,0.00716682905358151,0.00696458567835417,0.00697484030309385,0.00703284999004375,0.00702068976252042,0.00695800418181491,0.00696690603819864,0.00710291754212936,0.00571160350002147,0.00646508303261298,0.00629901911969397,0.00700534789550124,0.0058812980164205,0.00602599603340898,0.00614302797988741,0.00644153757984245,0.00705993414166681,0.00708042747770754,0.00708637541974743,0.00694548926487112,0.00691573494224057,0.00694344427512508,0.00693868653422509,0.00692634517835836,0.00693926830315462,0.00690943709497022,0.00737672655046695,0.00694046468482408,0.00692040610000037,0.00680271045065712,0.00683497186472843,0.00694341073161641,0.00675657566303318,0.00694350031784055,0.00672745851426407,0.00693380621039165,0.00678838793071663,0.00667628718948828,0.00688987092825242,0.00710261217952171,0.0067842989035732,0.00694057505503095,0.00697682909808402,0.00801653506638919,0.00693844414004,0.00693731770049489,0.00695097430632472,0.00703318316422736
"3",0.00481799375453734,0.0048177562648995,0.00480642804658677,0.0047898355606871,0.00449974021242036,0.00483566212966603,0.00487471067000355,0.00485588606971153,0.00486165987330676,0.00479914648920537,0.00491964938359315,0.00482463358802041,0.00482904265420745,0.00484266500602864,0.00483914714812721,0.00485676006490341,0.00483561814289201,0.00479009795701095,0.00485240678748462,0.00482731808140568,0.00485511950693415,0.00490144496764665,0.00485307122745392,0.00485627481743185,0.00481888324044937,0.00480914667657057,0.00488405459252291,0.00476070123293094,0.00483835682826701,0.00471869074049035,0.00484535782643819,0.00472075729977041,0.0048503408991086,0.00477646275567831,0.00506022878736616,0.0048466695343175,0.00483820246825497,0.00486115681838446,0.00476740816385686,0.00471304483244326,0.00464819287690344,0.00483071719595309,0.00460994042453221,0.00464392710894674,0.00507154833064052,0.00472719542003963,0.00493271543329044,0.0042163636487876,0.00440687547026692,0.00461132941399543,0.00371764599074353,0.0043248365123329,0.00402667832420978,0.00423213382094182,0.00461479615981073,0.0032256078466538,0.00414290727703904,0.00456734949589938,0.00455621999475564,0.00466440932507462,0.00366487753712116,0.00449142843733842,0.00464010546557618,0.00490920054325111,0.00490750403996572,0.00359980795141188,0.00478461325953149,0.00478025455819775,0.00479814917280508,0.00484673416584351,0.00483555059080604,0.00484083577227089,0.00487190937031222,0.00491625375694641,0.00493868373979014,0.0048867392451513,0.00484022258176394,0.00491266751261045,0.00478006598680663,0.0048183990676107,0.0048530011328605,0.00479700369100091,0.004842148504552,0.0045927948194459,0.00450110260503889,0.00333073194881827,0.00457933431647212,0.00426158541679481,0.00488742350613703,0.00382654837911747,0.00394440532220607,0.00409461727599626,0.00439934843506394,0.00491250068754725,0.00509014949291311,0.00572631409991732,0.00497118977975468,0.00491060846573978,0.0048503603650751,0.00485134993711272,0.00479815448492423,0.00482639779706939,0.00487922481297451,0.00527469631004816,0.00484321718352254,0.0048432350562129,0.00464197933527015,0.00476003715978299,0.00486286700588536,0.00490948040275902,0.00489371096511256,0.00480889233745458,0.00484403463005457,0.00479133753483458,0.0048373671322716,0.00485056037469732,0.00480431193615736,0.00484173386556934,0.00488404308753624,0.00484502969954769,0.00189791046640475,0.00487787663466635,0.00491875531065001,0.00486234649897416,0.00502334445180497
"4",0.00356886148678887,0.00303939225988896,0.00386462580958056,0.00421233777256841,0.00440438433951615,0.00396531362976177,0.00378699262303108,0.00378956210938335,0.00368162011193997,0.00393684570704039,0.00388881583156513,0.00444813331168074,0.00411267100767287,0.00408700995508632,0.0042120018843788,0.00390457671683252,0.0039716000528822,0.00410563235780522,0.00400615578760107,0.00402604156350632,0.00425725198506059,0.00475899100218776,0.00448178822811815,0.00417349535005241,0.00422305901576992,0.00411763826508543,0.0041686450565377,0.0043840823236147,0.00429862204955815,0.00425256437462798,0.00379166005274197,0.00429917256581541,0.00419673763613588,0.00418569459485645,0.00431493284284941,0.00416025063314377,0.00417473899552084,0.00398153732197059,0.00438830169827133,0.00481338500165849,0.00421693703032247,0.00425682057411909,0.00381562661355859,0.00397403969958151,0.00369143483165083,0.00384582549503028,0.00391947705919981,0.00367091529535567,0.0038069068467267,0.00387001786848111,0.00365949818452695,0.00344836135915979,0.00351951257222376,0.00362223126539303,0.00399133983990456,0.00304097666489104,0.00338529438119922,0.00444917561543194,0.00465740212763832,0.0045284123691588,0.00358459453700328,0.0024862455151626,0.0043223586645771,0.0040348547831805,0.00421585874602276,0.00358908945941782,0.0042290322104638,0.00426171137405987,0.00428634482587998,0.00409795981028438,0.00426578320856218,0.00416117410361317,0.00459938693857051,0.00424913315596267,0.00425980887294469,0.00420006145882915,0.00427472305416243,0.00424573798807453,0.00421031917674508,0.0041768790101484,0.00429625734663947,0.00414532155387885,0.00411382302733892,0.00420247098367034,0.00403558625213026,0.00279008927352085,0.00401836507246927,0.00376681447975545,0.00416160289424506,0.00330812690293111,0.00341606290416199,0.00351910305621301,0.00381269523991399,0.00481619894933057,0.00521027015434275,0.00587085137742904,0.00415181790370458,0.00461171314468429,0.00421367986112603,0.00418956420157709,0.0041298269955333,0.00417529992528903,0.00417426654822469,0.0041205473433774,0.00417670043539879,0.0041278499837411,0.00413900209437043,0.00415369218465232,0.00417338029452391,0.00417362342006257,0.00417003690655874,0.00410842221854249,0.00417127047919862,0.00417698857927692,0.00416978410458604,0.0041756085517752,0.00301972399730147,0.00424742010265208,0.00403776179217256,0.00413075797834626,0.00296152181328172,0.00417703194992488,0.00418742628796625,0.00418415630469129,0.00435935879369331
"5",0.00371908610496638,0.00342625886774577,0.00413990946723805,0.00426855780268162,0.00409264309115954,0.00426587311067881,0.00439474847590271,0.00446516490573054,0.00428707769736948,0.00443329628436554,0.00402877927969996,0.00406798308852117,0.0041813799170607,0.00422079393302833,0.00404886135251792,0.00435154340131679,0.00407386050452664,0.0041695659010344,0.00431185864638682,0.00420930666170253,0.0041811539479132,0.00427996006604878,0.00413967643296886,0.00422844624340561,0.00415484045262594,0.00417490144324139,0.00417096553510422,0.00420656531787638,0.00416721852642184,0.00424801254891684,0.00445015821214501,0.00405271475667265,0.00414566204808399,0.00413594404710262,0.00405296691480448,0.00418847353123292,0.00416666623704428,0.00423778975577221,0.00398275308968911,0.0037380656343913,0.00390016930476721,0.00429959610667976,0.00354492617798352,0.00399090931615994,0.00413770395466241,0.00468893858858995,0.00412493281817892,0.00335553328390471,0.00363232283215978,0.00318750913699989,0.00308022824893544,0.00345079151249851,0.00326748967723556,0.00387479874056193,0.00362167967884847,0.00277148278352868,0.00330912588211373,0.0039110175334127,0.00409121231787209,0.00413472978790377,0.00406752779868751,0.0030226143379438,0.00428078190080531,0.00388508391056667,0.00402580621736211,0.00232832409859465,0.00415102119030486,0.00420806172155184,0.00418756186700969,0.00411984763747766,0.00416469797872646,0.0041746095080586,0.00433646505884379,0.004020617805044,0.0038876711438063,0.00376411633441506,0.00401068582107446,0.00408181159787343,0.0040474136656268,0.00414155710340803,0.00418599059703036,0.0041963519874926,0.00408421842163933,0.00392322107145024,0.00394916856145582,0.00243845070434612,0.00390643312444163,0.00355070171677916,0.00392220958254401,0.00320672579974785,0.00338063709788975,0.00353179653405541,0.00382844566016976,0.00467596976222184,0.00460901713286348,0.00444557397840404,0.00416821442682527,0.00392141093876086,0.00421470933284746,0.00417194096377201,0.00417483426088369,0.00416772900454724,0.00410679596278446,0.0039105455131647,0.00407621488157061,0.00412996883872877,0.0041707347915487,0.00412694080393302,0.00417391381473871,0.00427018816650073,0.00412610033123435,0.00414918974311052,0.00408388728459575,0.00399879875321301,0.00428940505671803,0.00410614254025259,0.00414059672761356,0.0037024333170913,0.00413750464306003,0.00380027739487871,0.00535393574258529,0.00418468407659569,0.00412964935583998,0.00418974211436689,0.0042258691937969
"6",0.00499617851660013,0.00512062717699878,0.00528284103656519,0.00527429519961187,0.00532752260800585,0.00519827953867231,0.00513179377836736,0.00515496342361376,0.00499975607468345,0.00510666090125604,0.00514191532026946,0.00531481389389469,0.00526640510496074,0.00532630866877539,0.0050716465863148,0.00524207188239948,0.00509347842450913,0.00533105187896673,0.00525887635552093,0.0054098845711259,0.00522076798043446,0.00504977912824116,0.00522351776335873,0.00522314163713702,0.00518130435762748,0.00517030467933072,0.00538769666242712,0.00540461217520743,0.00556653150893122,0.00531383247631547,0.00519659825313855,0.00528506154509075,0.00534827139789801,0.0052680701685474,0.00535084440432012,0.00533361034044591,0.00531767276354993,0.00541143271576821,0.00519761689330712,0.00517789013749777,0.00490409158166777,0.00542761916373936,0.00493518196555971,0.00534604891361326,0.0052837759520314,0.00530177748291865,0.00528682219049292,0.00439675635312498,0.00496563857526235,0.00477025584839775,0.00391630103812997,0.0045607053071006,0.00449457866217144,0.00502596734405238,0.00491091489788097,0.00397652580543882,0.0045120481354528,0.00534413609397458,0.00531113953292308,0.00528567315677054,0.00482732442161767,0.00380592008396797,0.00521568232004615,0.00518489070190594,0.00533243343979632,0.0043416704176216,0.00524259833156389,0.00526115833884818,0.0051844233337272,0.0052877254154083,0.00534400771318629,0.00531009697091003,0.00530269470649737,0.00539079699365649,0.00538804684764324,0.00533100745268401,0.0052906368873964,0.00548091795971756,0.0057688436800034,0.00564369505229045,0.00572539580682149,0.00560927978471301,0.0056782641024947,0.00550512265576111,0.00543512071740903,0.00279666457104545,0.00425187069616499,0.00406292971263768,0.00449516998755241,0.00413117784728122,0.00438427603001092,0.00464865759654857,0.00499224125359082,0.00519799231625935,0.00468173077165941,0.00541058368054995,0.0054194892564485,0.004865300565637,0.00530912070984601,0.0053268121271079,0.00530829413443379,0.00532125446916216,0.00540992213383082,0.00516132956842097,0.00529883172741669,0.00527459471037366,0.00529784829303017,0.00531099478067585,0.00523117108808136,0.00529852997496956,0.00533881665238306,0.00539107421154618,0.00525591643416666,0.00515712183416481,0.00530964927517467,0.00528746734308336,0.00572513474925115,0.00523567183883773,0.00538422871472949,0.00519594048985521,0.00406546821005929,0.00530949274028189,0.00531132656421186,0.00527233081940402,0.00566249667809992
"7",0.00490612136435327,0.0044599766642784,0.00434810161824729,0.00460916600827456,0.0046616933901742,0.00451427801451653,0.00449307327937126,0.00449377440989488,0.00417581362792274,0.0044584033765935,0.00417094522719851,0.00459110656637361,0.00457552875978509,0.00461545358572103,0.00498170769535129,0.00458163436009596,0.00429786462080793,0.00467940310817751,0.00459859571321651,0.00462861557194392,0.00460179447496399,0.00449552591818178,0.00454398738341002,0.00463064895799282,0.00460039672934825,0.00465254431513147,0.00457058839540782,0.0046065521294545,0.00462781753629336,0.00447590297595973,0.00440992072369609,0.00472786719447981,0.00465890877821566,0.00451694021590002,0.0046041304841604,0.00465165365560678,0.00465695016989033,0.00449733458315768,0.00480931557647308,0.0051615547655885,0.00468664520937384,0.00492398546683024,0.00443875821655865,0.00491296557312264,0.00459134157414483,0.00454528323288049,0.00463823377531376,0.00402521899441999,0.00421029270512937,0.00445062300833301,0.00350079581435788,0.00404518365453707,0.00402920494845741,0.00424892256952263,0.00481640418255377,0.00350088319382127,0.00382328404330827,0.00465120541426932,0.00460369247253861,0.00465975826530904,0.00467227644630984,0.00160571384972168,0.00453110280536771,0.00462988607416063,0.00461729459864785,0.00338261412589293,0.00467594771355582,0.00475167879054337,0.00471346054539868,0.00462823447546975,0.00462913831809838,0.00464257416637819,0.00451360038814138,0.00467828561872687,0.00463760747497169,0.00454991746165828,0.00456964557210215,0.00457433944089822,0.00449410658302847,0.00451723927259291,0.00460423561696494,0.00460893565086198,0.00460708108267625,0.00489727213688173,0.00487577071822285,0.00200817337075596,0.0036225534579835,0.00346581027321981,0.00377513923164993,0.00347259640541894,0.00372417325580516,0.00398636324202717,0.0043362265383649,0.00290027323939512,0.00338064359687062,0.00433518824929775,0.00465448313270973,0.00469563211928058,0.00456669103335068,0.00459311318995506,0.00454377736368773,0.00463112046308376,0.00460954396134413,0.00464754692348422,0.00463938355326478,0.00460559012660279,0.00470894269694354,0.0046602584532601,0.00463592189359567,0.00470373723099292,0.00457946384766453,0.00460544149062492,0.00463162738236308,0.00458244531184306,0.00456960948319357,0.00463055953985829,0.00495116494975909,0.00463038237411371,0.00470514153562952,0.00464302013362911,0.00121661577672076,0.00467431233493969,0.00463740157484821,0.00463693628210982,0.00480405592280638
"8",0.00329822040909529,0.00332244891996114,0.00353077133796859,0.00338775218367543,0.00279819959725226,0.00333174719125247,0.00328093295244923,0.00326216501394435,0.00304755178076964,0.00314970460249778,0.00336210814350901,0.0038028435952181,0.00336689061947343,0.00345141370527922,0.00314139895450545,0.00335778391775236,0.00373251466892861,0.00335578413215032,0.00342601575459162,0.003302858266663,0.00338604742773016,0.00346950363630192,0.0037095098332826,0.00336147313850239,0.00338712943630368,0.00328540561555527,0.00356765436329743,0.00341185562366286,0.00337419634948648,0.00352845600139822,0.00330290122901878,0.00354568708502535,0.00358254849479935,0.00334656892298667,0.00336511682684924,0.00357036302726769,0.00360436887382526,0.00335094426864844,0.00333930522196445,0.00367462632533631,0.00358074835954443,0.00358090458982394,0.00227745273769365,0.0036258467051453,0.00337790191061869,0.00326170433751809,0.00343402557014432,0.0026876005263249,0.00311435665740469,0.00297359862575767,0.00220389373891652,0.0028137604075363,0.00259914159293821,0.00292362086770289,0.00342191372515768,0.00196710750234327,0.00243402940702428,0.0034184697031612,0.003492678562428,0.00338387210437447,0.00358978511394597,0.00298056340685364,0.00342515634096743,0.00326799361878339,0.0033820761306008,0.00251617530075581,0.00336317108561033,0.00339618026025604,0.00341102073109004,0.0033253994105096,0.00335757179932106,0.00337324080666461,0.00338192701467572,0.00373987219420874,0.00383718609286677,0.00372563058453777,0.00306868769668358,0.0029614553134405,0.00312486470981086,0.00318004942958516,0.00315915663087827,0.00327339977023856,0.00332833815212326,0.00336278638763726,0.00332025745841906,0.000926128031960328,0.00209843426561545,0.00195476142593336,0.00242628619244288,0.00208699270472015,0.00233762721316822,0.00264409737219629,0.00304903838130643,0.00379037981303425,0.00378424478839338,0.0037836345689743,0.00334062153866647,0.00346071002597654,0.00338186897669882,0.0033982413759028,0.00335085174091758,0.0033638804374497,0.00338670621467562,0.00338108489869613,0.00338300505803752,0.0034114285428415,0.00336861260197071,0.00343676527836293,0.00337950419590584,0.00336709336150381,0.00340920518081798,0.00338717507784311,0.00339613041098266,0.00338395653765435,0.00338272310486693,0.00343276292920436,0.00327002673095228,0.00338348435344163,0.00341039945545722,0.00339521380572077,0.0061858983592615,0.00337228851400356,0.00340984063242732,0.00336791701400731,0.0037942497651281
"9",0.00469960928015347,0.00472996023715595,0.00479706320628264,0.00489918341999597,0.00466737541935687,0.0048092843917331,0.00481870633336033,0.00485812498516146,0.00484568078104372,0.00493736691635793,0.00451128685194564,0.00434722339517825,0.00483759162244704,0.00483604727512223,0.00464782643536094,0.0048145424114736,0.00461200839166015,0.00482681452537344,0.00481862245632811,0.0046437639445853,0.00474982683192831,0.00457267308968272,0.00441241919448735,0.00473275073760964,0.00479516729109098,0.00478298504830569,0.00482037497366596,0.00471979787937031,0.00474688357102131,0.00479661081636892,0.0048595717167618,0.0050659456324554,0.0048008115018283,0.00476335606259166,0.00487308850334998,0.004777625334053,0.00471230822676355,0.00482844944343131,0.00539781562135437,0.00484951264335356,0.00528555894981387,0.00474210232766066,0.00589755211416629,0.00407182799845075,0.00479170420031037,0.00472645781796802,0.00486130357219481,0.00392405637525311,0.00414758392515184,0.00431163038504529,0.00356189591692498,0.00375172074598487,0.00382481048933067,0.00471768747838116,0.00474234754658634,0.0031564973007708,0.0039222754453047,0.00461358639146849,0.00455854334760972,0.00476542671945488,0.00437850715749266,0.00530411678790918,0.00480524856686355,0.00477344812707634,0.00468435166009227,0.00334452629088309,0.00480382426690442,0.00481432565074582,0.00479751794785007,0.004877140017214,0.00480487821115895,0.00479838482992723,0.00482328076442827,0.00484329069421866,0.00481962560767189,0.00474882484109651,0.00439785457833068,0.00357296408603641,0.00391439007935921,0.00401749964025411,0.00403021803745993,0.00459547019708692,0.00450248095179156,0.00445239532150039,0.00453435710058124,0.00451490460132626,0.00385184831830325,0.00365627395934523,0.00420992417763878,0.00352019152997202,0.0037661019576895,0.00407300519725353,0.00449270284519698,0.00482543416921874,0.00377083973541735,0.00573101551717598,0.0047201562613776,0.00474327322606963,0.00481706494916093,0.00478928114506457,0.00477876490472887,0.00497393720984601,0.0048471968658642,0.00484028426144891,0.00480910483934367,0.0045752257216039,0.00486649832199007,0.00480151740842493,0.00480776891978269,0.00488611322090623,0.0048780238303449,0.00491084005150689,0.00480577793098298,0.00480685797414055,0.00480649511683999,0.00466480725478966,0.00481498012061315,0.00481665534941732,0.00481640598254751,0.00480220646953691,0.00594946525905623,0.00486841314611245,0.0048969605123366,0.00491408882760499,0.00456649815531067
"10",0.00676175000976003,0.00680174618468491,0.00670600163929337,0.0068912086846515,0.00711299158128746,0.00680517983580553,0.0068263766430305,0.00682366444291604,0.00682635191231439,0.00675425450376549,0.00692044006129787,0.00733547419031826,0.00678276196943114,0.00680235208670744,0.00685805281342689,0.00681769448267677,0.00684276574706099,0.00676333822376365,0.0068035370228155,0.00660271772496313,0.00683370270278137,0.00684324531872715,0.00694394019470218,0.00687830478218925,0.00682985676473189,0.00681814438025688,0.00681999214538099,0.00693053458072862,0.00698236709102301,0.00682466337251823,0.00683402352251499,0.00691860401338369,0.0070674927320454,0.00673393685444752,0.00688294984897685,0.00704723712142721,0.00713860810124626,0.00674542411513099,0.00671082187186061,0.00637409812200277,0.00645844045752254,0.0065946967267324,0.00638377386927071,0.00650969225577039,0.00681772040548813,0.00679767583855819,0.00685326168840963,0.0063263130440359,0.00659955462062851,0.00772378190090981,0.0055637690349296,0.00617173802908025,0.00626064320200116,0.00656288852618008,0.0075071338091241,0.00523878390421272,0.00614877463321257,0.00673287144696661,0.00695100026413261,0.00675531097580815,0.00682755454572226,0.00527304171010953,0.00682859357876184,0.00684269909726899,0.00676772122454183,0.00518055050601984,0.00685217290130063,0.00683630580021835,0.00682290766492347,0.00692901266765489,0.00682674639400719,0.00682223282684856,0.00685285335642294,0.00654118538227559,0.00633285924972291,0.0062802028219839,0.00395914607043196,0.00477528789128186,0.00522400184100017,0.00521403636438613,0.00520599938978462,0.00568944674440442,0.00559425145790698,0.00575413182835013,0.00529716156945877,0.00437352852118902,0.00473811202901311,0.00475384778542348,0.00571066154088503,0.00519989403974324,0.00545438288234114,0.00590976670244373,0.00650178248746777,0.00799633376908069,0.0075021535943638,0.00857680398261302,0.00678472619101866,0.00677194959027919,0.00695398504800187,0.00696360827577315,0.00683007494820715,0.00685277011722123,0.00684675988374559,0.00671953021856671,0.00681006352386507,0.00685192758888653,0.00677901752324042,0.0068270754904296,0.00682488219032281,0.00696580905723585,0.00683077824453007,0.00680312619500296,0.00681510512248036,0.00685851024678131,0.00683095965960361,0.00681873951767581,0.00680015161084287,0.00689638286265855,0.0068555121862685,0.00682646519473949,0.0039622480901312,0.00699375633664027,0.00693275920652124,0.00678479768512068,0.0062207191972087
